state,start_time,end_time,n_steps,start_price,end_price,mean_confidence,mean_belief_gap
RHA,2023-01-01 20:50:00,2023-01-03 05:50:00,24,16616.502528782225,16717.396095691976,0.6805622387756568,0.555773237680438
RC,2023-01-03 06:50:00,2023-01-04 03:50:00,18,16734.889873292675,16815.846471805056,0.6125499438024132,0.37668248465794213
VT,2023-01-04 04:50:00,2023-01-04 11:50:00,6,16866.52509827957,16850.83697721332,0.6127105758774376,0.42859702458923277
HPEM,2023-01-04 12:50:00,2023-01-05 07:50:00,18,16819.87714021377,16820.470618391562,0.5035728153246265,0.2281844750389366
RHA,2023-01-05 08:50:00,2023-01-05 17:50:00,6,16817.850221251403,16828.358673088427,0.5256157439781345,0.2854595895582849
ST,2023-01-05 18:50:00,2023-01-06 05:50:00,11,16842.519602984557,16809.66077991729,0.559641191373193,0.292427915880265
RHA,2023-01-06 06:50:00,2023-01-06 19:50:00,13,16794.717912828935,16930.134141643906,0.7118560965904552,0.5834907461402608
HPEM,2023-01-06 20:50:00,2023-01-07 06:50:00,10,16928.24833297444,16941.795950173262,0.7538202067450481,0.6279918936000364
ST,2023-01-07 07:50:00,2023-01-08 23:50:00,27,16949.16719394599,17057.224457919016,0.6509485916117755,0.45799000126398925
HPEM,2023-01-09 00:50:00,2023-01-09 16:50:00,17,17161.024421651968,17348.686190941047,0.7676020715830582,0.5883864008541653
ST,2023-01-09 17:50:00,2023-01-09 21:50:00,5,17333.84667545751,17194.543537117614,0.5967910839105214,0.29172780645462437
HPEM,2023-01-09 22:50:00,2023-01-10 11:50:00,14,17222.241713085536,17263.26951256669,0.5016801458311718,0.13021573629184066
ST,2023-01-10 13:50:00,2023-01-10 16:50:00,4,17245.519144026348,17303.863007123196,0.4732543575255089,0.16441684656020328
HPEM,2023-01-10 18:50:00,2023-01-11 06:50:00,13,17420.028400998646,17436.60094023217,0.6770852122013332,0.4770265492694104
ST,2023-01-11 07:50:00,2023-01-11 14:50:00,5,17452.966829107165,17430.01719813231,0.41088212653038225,0.05658822633869702
RHA,2023-01-11 15:50:00,2023-01-11 18:50:00,4,17362.4248785096,17473.706290866747,0.6457462531868927,0.42095675090081486
ST,2023-01-11 19:50:00,2023-01-11 22:50:00,4,17531.400877879263,17584.810940705393,0.5469724764573233,0.16562371368939227
HPEM,2023-01-11 23:50:00,2023-01-15 03:50:00,77,17915.65251524473,20721.517771374467,0.8460223359517592,0.7464209409773603
RHA,2023-01-15 04:50:00,2023-01-15 14:50:00,11,20709.460016318753,20802.16073445566,0.7811525342818775,0.6880528250793304
HPEM,2023-01-15 15:50:00,2023-01-16 07:50:00,17,20930.016375457013,21105.97515099579,0.7257024661871315,0.5633619488107242
RHA,2023-01-16 08:50:00,2023-01-16 15:50:00,8,20795.97944550606,20985.11766906107,0.6506999343718689,0.4716188956340771
ST,2023-01-16 16:50:00,2023-01-17 00:50:00,9,20940.35218724123,21099.977660992117,0.4720727088016703,0.23090888665239462
VT,2023-01-17 01:50:00,2023-01-17 04:50:00,4,21039.501452456883,21158.29218937248,0.4708003998774952,0.23086187689035742
RC,2023-01-17 05:50:00,2023-01-17 08:50:00,4,21156.9128443323,21190.21807813157,0.37920937875318333,0.07906690693553184
ST,2023-01-17 09:50:00,2023-01-17 10:50:00,2,21181.79400821536,21125.844183326397,0.47807437783821727,0.19278824540836847
RC,2023-01-17 11:50:00,2023-01-18 00:50:00,14,21182.967263364502,21235.11279336578,0.6747846054220444,0.48936358583946
ST,2023-01-18 01:50:00,2023-01-18 15:50:00,14,21219.044922396653,21205.13594915942,0.5989444957209209,0.39188829225006583
VT,2023-01-18 16:50:00,2023-01-19 04:50:00,13,20576.882997911172,20814.325297020252,0.6653335496300399,0.49239007135905855
RC,2023-01-19 05:50:00,2023-01-20 02:50:00,21,20809.26018311299,21105.746050511276,0.7089275845470114,0.5165507516578429
HPEM,2023-01-20 03:50:00,2023-01-20 08:50:00,6,21101.75685111476,20947.84760072685,0.5103949800312735,0.2820215434786288
RHA,2023-01-20 09:50:00,2023-01-20 16:50:00,6,20974.811130931324,21338.67133886684,0.47843753568183894,0.21315703724100918
HPEM,2023-01-20 17:50:00,2023-01-22 01:50:00,33,21337.628953803727,22778.46632746448,0.8974010826845888,0.8351848516013424
RHA,2023-01-22 02:50:00,2023-01-22 07:50:00,6,22714.37170357601,22901.80106107259,0.6445891373173632,0.4395588195508322
HPEM,2023-01-22 08:50:00,2023-01-22 10:50:00,3,22911.496877461403,22889.68304108592,0.4235768135578734,0.08477738026518529
RHA,2023-01-22 11:50:00,2023-01-23 12:50:00,26,22803.009432881157,22939.85890200412,0.6317394837382442,0.4293268929387788
ST,2023-01-23 13:50:00,2023-01-23 14:50:00,2,22800.1627209497,22949.973129640908,0.48146162319023217,0.1187565757084812
HPEM,2023-01-23 15:50:00,2023-01-23 16:50:00,2,22895.013414491423,22890.017623372147,0.4284603494311575,0.11507043642445022
ST,2023-01-23 17:50:00,2023-01-23 18:50:00,2,22894.118889389963,23104.250725409012,0.4426054050714584,0.1541238264141165
RHA,2023-01-23 19:50:00,2023-01-23 20:50:00,2,22725.7689508136,22892.973501164965,0.4579023049113258,0.11635558282851197
HPEM,2023-01-23 21:50:00,2023-01-24 02:50:00,6,22976.32543523323,23071.92037447234,0.6146784431843838,0.354578537164415
ST,2023-01-24 03:50:00,2023-01-24 04:50:00,2,23072.868880684247,23086.010901436155,0.7106058073508952,0.4831458362987954
HPEM,2023-01-24 05:50:00,2023-01-24 08:50:00,4,23116.468722838792,23066.73335092913,0.6824757909996835,0.47027029839102574
ST,2023-01-24 09:50:00,2023-01-24 22:50:00,14,22884.703138883226,22795.78605447543,0.5015439951356154,0.26624814111924594
RHA,2023-01-24 23:50:00,2023-01-25 19:50:00,21,22625.995897502617,22711.26421107097,0.790374226616645,0.6818862766822656
HPEM,2023-01-25 20:50:00,2023-01-26 09:50:00,14,22901.316895414413,23001.757589548375,0.7712029507508594,0.6461341752582654
RHA,2023-01-26 10:50:00,2023-01-26 16:50:00,7,22921.58017095539,23015.978494303097,0.5700099757100044,0.31628951789789805
ST,2023-01-26 17:50:00,2023-01-27 00:50:00,8,23012.47156798557,22984.246918353216,0.47993317403865465,0.18095065447389297
RHA,2023-01-27 01:50:00,2023-01-27 09:50:00,9,22682.691517529773,22967.7446224233,0.6414152987451938,0.4693493096021921
ST,2023-01-27 10:50:00,2023-01-27 13:50:00,4,22947.783216752032,22918.305980050995,0.3694360880734826,0.11923208652890661
RC,2023-01-27 14:50:00,2023-01-27 22:50:00,9,23026.3215745844,23034.489813003987,0.3950778898428317,0.14926101709991565
ST,2023-01-27 23:50:00,2023-01-28 04:50:00,6,23071.798990193765,23105.660602507924,0.42131363892956397,0.13519719318848086
RHA,2023-01-28 05:50:00,2023-01-28 23:50:00,16,23068.3119793871,23015.461679885702,0.7142631593055018,0.5830472308879345
RC,2023-01-29 00:50:00,2023-01-29 02:50:00,3,23135.97853772564,23144.09008101382,0.5891026700867142,0.3890338395192501
VT,2023-01-29 03:50:00,2023-01-29 19:50:00,16,23184.03127440383,23898.411631014347,0.6802388141674782,0.5000047979167657
HPEM,2023-01-29 20:50:00,2023-01-30 06:50:00,11,23754.81749579517,23702.47548140369,0.6260104551773682,0.3988648389643323
RHA,2023-01-30 07:50:00,2023-01-30 22:50:00,16,23648.87489278989,22725.713360464568,0.6906752987640661,0.5523187503296926
VT,2023-01-30 23:50:00,2023-01-31 07:50:00,9,22813.37972271359,22969.88607232102,0.5394241082416217,0.22425315400867266
AMB,2023-01-31 08:50:00,2023-01-31 11:50:00,4,22886.86022915678,22888.87911461135,0.5716363001465044,0.34528437624153685
RC,2023-01-31 12:50:00,2023-01-31 15:50:00,4,22911.84138193417,23157.25735107115,0.6204448048391069,0.3569406757268794
VT,2023-01-31 16:50:00,2023-02-01 05:50:00,14,23117.845950805604,23133.11946804383,0.5689800114905246,0.34510661367131906
RC,2023-02-01 06:50:00,2023-02-01 18:50:00,13,23096.71803504914,23049.186666676094,0.7627671792097157,0.6159404246754042
VT,2023-02-01 19:50:00,2023-02-02 13:50:00,19,23350.4697936379,23756.087740911797,0.6807040187110265,0.5590649312594576
AMB,2023-02-02 14:50:00,2023-02-02 22:50:00,9,23763.037111069825,23585.051315513847,0.4866984511435625,0.27085469846880633
RHA,2023-02-02 23:50:00,2023-02-03 07:50:00,9,23494.43638863784,23495.283079708835,0.6302409591880493,0.456581240974992
AMB,2023-02-03 08:50:00,2023-02-03 14:50:00,7,23399.66144272089,23528.844820011684,0.44743208918482225,0.1709290684714037
VT,2023-02-03 15:50:00,2023-02-04 08:50:00,18,23623.112288219807,23319.28717206052,0.4545041823883697,0.12666988110758684
ST,2023-02-04 10:50:00,2023-02-04 15:50:00,6,23358.308958139023,23421.81713512753,0.5448523342055759,0.23521922531312664
RHA,2023-02-04 16:50:00,2023-02-04 23:50:00,6,23404.55301150024,23318.747995030815,0.45983001311617494,0.2080902756770884
ST,2023-02-05 00:50:00,2023-02-05 10:50:00,10,23317.678329757557,23408.023286211923,0.5081288427530204,0.33059915979922216
RC,2023-02-05 11:50:00,2023-02-05 15:50:00,5,23369.01339432593,23120.294970990588,0.48217527709767377,0.23811563118004572
VT,2023-02-05 16:50:00,2023-02-05 20:50:00,5,23116.3532398868,22892.173384692385,0.6143055088720685,0.42377157172323476
HPEM,2023-02-05 21:50:00,2023-02-06 23:50:00,27,22907.62427327256,22768.971773856076,0.5799562462406965,0.38012656184721966
AMB,2023-02-07 00:50:00,2023-02-07 11:50:00,12,22812.42781863824,22994.313279898048,0.3570082256482057,0.15340909419411017
RC,2023-02-07 12:50:00,2023-02-07 19:50:00,8,23012.403763216545,23072.980284265566,0.7121796328278973,0.485113938580749
VT,2023-02-07 20:50:00,2023-02-08 05:50:00,10,23222.68649962355,23222.953491925895,0.6819822701926832,0.5258851200268557
HPEM,2023-02-08 06:50:00,2023-02-08 10:50:00,5,23203.531509697412,23172.78212378858,0.583980186823232,0.28060587669411463
RHA,2023-02-08 11:50:00,2023-02-10 01:50:00,37,23171.64239841429,21889.419906247473,0.7637838165739271,0.6578216217380838
VT,2023-02-10 02:50:00,2023-02-10 20:50:00,19,21920.58692293167,21745.212074030256,0.44930660049439675,0.23130653964802098
HPEM,2023-02-10 21:50:00,2023-02-11 20:50:00,21,21605.894706078223,21692.872019581384,0.5663356917471746,0.38372548228308495
RHA,2023-02-11 21:50:00,2023-02-12 12:50:00,15,21819.807768579667,21856.028309105342,0.6858021457004148,0.5530459964507435
RC,2023-02-12 13:50:00,2023-02-12 18:50:00,6,21818.50120438088,21982.986028247044,0.6220558214468125,0.39466104535770324
VT,2023-02-12 19:50:00,2023-02-14 01:50:00,30,22015.451487198356,21729.93842085993,0.45236951363413863,0.20318295048563045
RC,2023-02-14 02:50:00,2023-02-14 13:50:00,10,21736.69956835138,21786.8185963216,0.7573076369768883,0.563378294874196
VT,2023-02-14 14:50:00,2023-02-15 10:50:00,21,22022.316966920684,22246.855835805705,0.48198742541393874,0.27850583236612636
HPEM,2023-02-15 11:50:00,2023-02-16 21:50:00,35,22472.786827207896,24523.08698037147,0.7409179915288497,0.5678875453315142
RHA,2023-02-16 22:50:00,2023-02-17 14:50:00,17,24112.503704897805,23835.54649702843,0.7577581651740576,0.6129355122768091
HPEM,2023-02-17 15:50:00,2023-02-18 15:50:00,25,24124.113069003062,24696.86729295969,0.6244304666601023,0.48277299135007257
RHA,2023-02-18 16:50:00,2023-02-19 05:50:00,12,24655.39973468034,24733.2324222419,0.6104589314245034,0.4540739849954305
RC,2023-02-19 06:50:00,2023-02-19 17:50:00,11,24668.47010817789,24558.569533569775,0.7287332051274046,0.570396178926494
VT,2023-02-19 18:50:00,2023-02-20 06:50:00,13,24471.524175090744,24481.648179273845,0.5285730080130494,0.29282579125967395
ST,2023-02-20 07:50:00,2023-02-20 12:50:00,6,24510.574425590647,24769.961903890413,0.3935398153825287,0.1903942168391116
VT,2023-02-20 13:50:00,2023-02-20 17:50:00,5,24874.14046864461,24855.478632254497,0.6215734348224051,0.37091148843060034
RC,2023-02-20 18:50:00,2023-02-21 15:50:00,22,24822.770285998144,24585.46580336026,0.6528044600574877,0.4299067474763778
RHA,2023-02-21 16:50:00,2023-02-22 04:50:00,13,24432.730087647215,24130.046286170367,0.4772011783119515,0.2815864063960037
VT,2023-02-22 05:50:00,2023-02-22 10:50:00,6,24095.00774144861,24167.24029319577,0.6175485912593132,0.3854081330262686
AMB,2023-02-22 11:50:00,2023-02-22 17:50:00,7,24144.530454932315,23754.26642934288,0.35455051995225634,0.10924233539221274
HPEM,2023-02-22 18:50:00,2023-02-22 21:50:00,4,23761.37366963444,23818.862582450045,0.5600136006565122,0.3692293447050391
ST,2023-02-22 22:50:00,2023-02-23 01:50:00,4,24066.31105103111,24157.1465577164,0.4548779018763026,0.17600218461507927
RHA,2023-02-23 02:50:00,2023-02-23 10:50:00,9,24540.28008122422,24286.51315252781,0.4832324507185941,0.24827071875439405
VT,2023-02-23 11:50:00,2023-02-23 23:50:00,13,23750.348021433485,23946.336654247774,0.549341261790987,0.33358070443943266
ST,2023-02-24 00:50:00,2023-02-24 16:50:00,17,23946.128476744376,23258.342290203494,0.4987474632770372,0.22733334636540212
VT,2023-02-24 17:50:00,2023-02-24 20:50:00,4,23098.69168498411,23185.627967161363,0.6426305316740899,0.4646358641487851
HPEM,2023-02-24 21:50:00,2023-02-25 14:50:00,18,23099.008160594225,23034.779597665613,0.6007340162326655,0.35610372661190326
ST,2023-02-25 15:50:00,2023-02-25 23:50:00,8,22995.11003671731,23169.27307984902,0.5996477696796196,0.34173208563090146
RHA,2023-02-26 00:50:00,2023-02-26 22:50:00,22,23117.469775073543,23433.39872582744,0.6370499993442281,0.5038356330258389
VT,2023-02-26 23:50:00,2023-02-27 05:50:00,7,23540.451272020735,23406.165445282055,0.4404759710951692,0.24464031578508186
ST,2023-02-27 06:50:00,2023-02-27 10:50:00,5,23430.255774119752,23414.350938525204,0.3271223492131091,0.03813018534086916
RC,2023-02-27 11:50:00,2023-02-27 13:50:00,3,23431.37569245408,23752.30417437953,0.7273933487759875,0.5310407386201906
VT,2023-02-27 14:50:00,2023-02-28 02:50:00,13,23768.12536350958,23457.046832049364,0.4785292859521281,0.19890083911723092
RHA,2023-02-28 03:50:00,2023-02-28 21:50:00,19,23478.715133817863,23137.12392030329,0.5950907917561475,0.3872380000291864
HPEM,2023-02-28 22:50:00,2023-03-01 00:50:00,3,23196.56818461303,23109.786189518654,0.5062124919074237,0.13504513832370277
ST,2023-03-01 01:50:00,2023-03-01 03:50:00,3,23282.40858101256,23438.87260778714,0.6817050837763516,0.4832196598834475
RHA,2023-03-01 04:50:00,2023-03-01 18:50:00,15,23763.6257496128,23683.802179648126,0.686276215695041,0.5319667887783478
HPEM,2023-03-01 19:50:00,2023-03-02 21:50:00,26,23453.627546231193,23451.232465259956,0.6677608583785195,0.4914869452331526
RHA,2023-03-02 22:50:00,2023-03-03 00:50:00,3,23507.617543626773,23438.58947920347,0.8457754409195989,0.7758650326163425
HPEM,2023-03-03 01:50:00,2023-03-04 00:50:00,23,22383.032123543904,22384.875790157388,0.7148356150699862,0.5476690723158424
ST,2023-03-04 03:50:00,2023-03-04 05:50:00,2,22359.462027834976,22339.254961167964,0.45554165358255977,0.12066775628082838
RHA,2023-03-04 06:50:00,2023-03-04 15:50:00,7,22384.662110890575,22333.897816639263,0.530192841411211,0.29434623275583005
RC,2023-03-04 16:50:00,2023-03-05 01:50:00,10,22332.960619399848,22576.245671610443,0.7295462461404928,0.6042160772321818
RHA,2023-03-05 02:50:00,2023-03-05 19:50:00,14,22380.743582056795,22415.745538632575,0.7254308992181075,0.5979555110784217
RC,2023-03-05 20:50:00,2023-03-07 17:50:00,42,22421.465887879825,22342.389236024293,0.663751860465672,0.49512374049079594
HPEM,2023-03-07 18:50:00,2023-03-08 13:50:00,20,22211.40147635083,21985.721215506142,0.7790258262423742,0.6305665836877729
ST,2023-03-08 14:50:00,2023-03-08 21:50:00,8,22002.804001750148,21997.729359802513,0.5250538138088615,0.23130260457129728
HPEM,2023-03-08 22:50:00,2023-03-11 00:50:00,50,21945.41947728392,20280.17717527858,0.791900406833297,0.654382240043186
RHA,2023-03-11 01:50:00,2023-03-11 04:50:00,4,20719.960074560884,20662.31095520496,0.6228344718515871,0.403994153613274
VT,2023-03-11 05:50:00,2023-03-11 12:50:00,8,20754.65926440864,20071.46382895099,0.6168486786666718,0.41849087487876013
HPEM,2023-03-11 13:50:00,2023-03-11 17:50:00,5,20226.53867347342,20432.462706774753,0.6394170421469145,0.46323023139637287
RHA,2023-03-11 18:50:00,2023-03-12 07:50:00,14,20493.56976177837,20507.694237622545,0.6102442602466841,0.44168018515329743
RC,2023-03-12 08:50:00,2023-03-12 16:50:00,8,20528.798076099833,20641.59414350576,0.7143493569693155,0.5039167390782511
VT,2023-03-12 17:50:00,2023-03-13 21:50:00,29,20977.53022503127,24216.46200320864,0.7495372117362012,0.6010429407664429
RHA,2023-03-13 22:50:00,2023-03-14 01:50:00,4,24284.711644451367,24431.226029777456,0.5638407795699963,0.3282657896853395
VT,2023-03-14 02:50:00,2023-03-14 20:50:00,19,24380.68931764276,24749.85730104982,0.7565577567346252,0.633861261580872
HPEM,2023-03-14 21:50:00,2023-03-15 03:50:00,7,24497.090169486284,24817.48135616592,0.5497241433881831,0.35091495979986514
AMB,2023-03-15 04:50:00,2023-03-15 15:50:00,12,24900.01094287772,24626.623134699363,0.34641138046022907,0.08395919983245194
HPEM,2023-03-15 16:50:00,2023-03-15 22:50:00,7,24269.17158491883,24522.278736718137,0.6713545741136856,0.53520734054564
ST,2023-03-15 23:50:00,2023-03-16 18:50:00,20,24377.294010428475,24725.48775526943,0.4956481334889588,0.24436685630577265
RC,2023-03-16 19:50:00,2023-03-17 00:50:00,6,25008.735645242185,24981.66616142283,0.6264611908998455,0.34257906594577997
VT,2023-03-17 01:50:00,2023-03-18 10:50:00,34,25624.156830888423,27461.173155124747,0.803950959483657,0.6949601685584996
RC,2023-03-18 11:50:00,2023-03-19 15:50:00,29,27482.376871879173,27621.566332303843,0.7051572595864564,0.45102612724216506
VT,2023-03-19 16:50:00,2023-03-20 20:50:00,29,28176.406209854693,28058.980303552737,0.7578750428379525,0.5782060930473363
RC,2023-03-20 21:50:00,2023-03-21 01:50:00,5,28049.543041865945,27934.746602083294,0.4613529179165498,0.21725073423973132
ST,2023-03-21 02:50:00,2023-03-22 08:50:00,31,27838.894150145246,28134.967263051552,0.45379388701997553,0.21274198264130698
RC,2023-03-22 09:50:00,2023-03-22 15:50:00,7,28123.95689343243,28590.57545954748,0.8241844839227711,0.6844075180238091
VT,2023-03-22 16:50:00,2023-03-22 17:50:00,2,28705.105003562723,28445.4464464432,0.5335569814161895,0.11573723055238455
RC,2023-03-22 18:50:00,2023-03-22 20:50:00,3,28393.98199358421,27357.28201147231,0.824341127044137,0.6776901279613642
VT,2023-03-22 21:50:00,2023-03-23 13:50:00,17,27145.700292059613,27407.862201574186,0.7615756678139067,0.5742503647814954
RC,2023-03-23 14:50:00,2023-03-23 16:50:00,3,27629.018834234583,28544.82267621544,0.780039209419928,0.5924762774073605
VT,2023-03-23 17:50:00,2023-03-24 06:50:00,13,28286.70754502178,28286.6896681067,0.602760857614906,0.42593028882745276
RHA,2023-03-24 07:50:00,2023-03-24 08:50:00,2,28328.93870534888,28057.12798634886,0.4587208848699989,0.14778692306564595
ST,2023-03-24 09:50:00,2023-03-24 10:50:00,2,28092.14289940994,28036.293571453225,0.539299981992652,0.31193217091238423
HPEM,2023-03-24 11:50:00,2023-03-24 11:50:00,1,27651.2669668593,27651.2669668593,0.45171682466977764,0.03845365978044146
ST,2023-03-24 12:50:00,2023-03-24 15:50:00,4,28011.1902931102,28034.615720941383,0.5722356508057742,0.33121864409734847
HPEM,2023-03-24 16:50:00,2023-03-25 05:50:00,14,27916.67067064421,27429.83544711609,0.6110400980061994,0.3938665292548511
ST,2023-03-25 06:50:00,2023-03-25 17:50:00,12,27534.24884053733,27516.67681541942,0.5783374212150955,0.36898460717423537
RC,2023-03-25 18:50:00,2023-03-26 12:50:00,19,27518.782507323132,27895.499520706504,0.6992138682658283,0.571335179779894
VT,2023-03-26 13:50:00,2023-03-26 15:50:00,3,28120.625701879475,27776.96945354539,0.609582310264743,0.2864032302522266
RC,2023-03-26 16:50:00,2023-03-27 13:50:00,20,27814.20821894086,27793.40706050949,0.6808163296739427,0.48300021761996337
